protocol,split,replicate,severity,tier,cell,component,seed
mve3-v2-approved-2026-07-18,locked,26,2,controlled,k,cell_identity,9212575449693124618
mve3-v2-approved-2026-07-18,locked,26,2,controlled,o,cell_identity,8657216106925048845
mve3-v2-approved-2026-07-18,locked,26,2,controlled,pk,cell_identity,14808002281776401765
mve3-v2-approved-2026-07-18,locked,26,2,controlled,po,cell_identity,10897547618980965102
mve3-v2-approved-2026-07-18,locked,26,2,controlled,ko,cell_identity,3323564367759315974
mve3-v2-approved-2026-07-18,locked,26,2,controlled,pko,cell_identity,14455218064338206564
mve3-v2-approved-2026-07-18,locked,26,2,learned,shared,o_collection_root,14539211519411449536
mve3-v2-approved-2026-07-18,locked,26,2,learned,shared,non_o_collection_root,1202727931856223637
mve3-v2-approved-2026-07-18,locked,26,2,learned,shared,evaluation_root,12891992554400440248
mve3-v2-approved-2026-07-18,locked,26,2,learned,none,cell_identity,17896718349709066943
mve3-v2-approved-2026-07-18,locked,26,2,learned,p,cell_identity,18319275542352772780
mve3-v2-approved-2026-07-18,locked,26,2,learned,k,cell_identity,10994810713350505882
mve3-v2-approved-2026-07-18,locked,26,2,learned,o,cell_identity,1464839916483056080
mve3-v2-approved-2026-07-18,locked,26,2,learned,pk,cell_identity,3023857594743256911
mve3-v2-approved-2026-07-18,locked,26,2,learned,po,cell_identity,12238036222804778186
mve3-v2-approved-2026-07-18,locked,26,2,learned,ko,cell_identity,2940703098847050288
mve3-v2-approved-2026-07-18,locked,26,2,learned,pko,cell_identity,9644805421396853057
mve3-v2-approved-2026-07-18,locked,26,2,shuffled,shared,o_collection_root,16721751238798039668
mve3-v2-approved-2026-07-18,locked,26,2,shuffled,shared,non_o_collection_root,1202727931856223637
mve3-v2-approved-2026-07-18,locked,26,2,shuffled,shared,evaluation_root,12891992554400440248
mve3-v2-approved-2026-07-18,locked,26,2,shuffled,none,cell_identity,5313781474419296752
mve3-v2-approved-2026-07-18,locked,26,2,shuffled,p,cell_identity,2498693431902463862
mve3-v2-approved-2026-07-18,locked,26,2,shuffled,k,cell_identity,6209758980917715677
mve3-v2-approved-2026-07-18,locked,26,2,shuffled,o,cell_identity,16883592630974450182
mve3-v2-approved-2026-07-18,locked,26,2,shuffled,pk,cell_identity,16477791366181953557
mve3-v2-approved-2026-07-18,locked,26,2,shuffled,po,cell_identity,101698515093244415
mve3-v2-approved-2026-07-18,locked,26,2,shuffled,ko,cell_identity,14835097208199624729
mve3-v2-approved-2026-07-18,locked,26,2,shuffled,pko,cell_identity,12301101331752911906
mve3-v2-approved-2026-07-18,locked,26,2,anti,shared,o_collection_root,5253343308389686374
mve3-v2-approved-2026-07-18,locked,26,2,anti,shared,non_o_collection_root,1202727931856223637
mve3-v2-approved-2026-07-18,locked,26,2,anti,shared,evaluation_root,12891992554400440248
mve3-v2-approved-2026-07-18,locked,26,2,anti,none,cell_identity,2639247090781005012
mve3-v2-approved-2026-07-18,locked,26,2,anti,p,cell_identity,6564306486938255939
mve3-v2-approved-2026-07-18,locked,26,2,anti,k,cell_identity,5765022092103955948
mve3-v2-approved-2026-07-18,locked,26,2,anti,o,cell_identity,16697751699319673995
mve3-v2-approved-2026-07-18,locked,26,2,anti,pk,cell_identity,6352871947666156893
mve3-v2-approved-2026-07-18,locked,26,2,anti,po,cell_identity,12748018702751956994
mve3-v2-approved-2026-07-18,locked,26,2,anti,ko,cell_identity,15086114842224210448
mve3-v2-approved-2026-07-18,locked,26,2,anti,pko,cell_identity,14066011057099833721
mve3-v2-approved-2026-07-18,locked,26,3,controlled,shared,o_collection_root,10973104225812715879
mve3-v2-approved-2026-07-18,locked,26,3,controlled,shared,non_o_collection_root,17777865185348535618
mve3-v2-approved-2026-07-18,locked,26,3,controlled,shared,evaluation_root,14633558775110170793
mve3-v2-approved-2026-07-18,locked,26,3,controlled,none,cell_identity,13946564907300989835
mve3-v2-approved-2026-07-18,locked,26,3,controlled,p,cell_identity,10266912651441268090
mve3-v2-approved-2026-07-18,locked,26,3,controlled,k,cell_identity,10230271106747399050
mve3-v2-approved-2026-07-18,locked,26,3,controlled,o,cell_identity,10632335446752881082
mve3-v2-approved-2026-07-18,locked,26,3,controlled,pk,cell_identity,2838713120939427766
mve3-v2-approved-2026-07-18,locked,26,3,controlled,po,cell_identity,16079376946097237192
mve3-v2-approved-2026-07-18,locked,26,3,controlled,ko,cell_identity,1017881796098510194
mve3-v2-approved-2026-07-18,locked,26,3,controlled,pko,cell_identity,3412952303857240392
mve3-v2-approved-2026-07-18,locked,26,3,learned,shared,o_collection_root,2019254881418595468
mve3-v2-approved-2026-07-18,locked,26,3,learned,shared,non_o_collection_root,17777865185348535618
mve3-v2-approved-2026-07-18,locked,26,3,learned,shared,evaluation_root,14633558775110170793
mve3-v2-approved-2026-07-18,locked,26,3,learned,none,cell_identity,14635134777833458872
mve3-v2-approved-2026-07-18,locked,26,3,learned,p,cell_identity,15822706362120491411
mve3-v2-approved-2026-07-18,locked,26,3,learned,k,cell_identity,15283511005961022911
mve3-v2-approved-2026-07-18,locked,26,3,learned,o,cell_identity,1144176627969516818
mve3-v2-approved-2026-07-18,locked,26,3,learned,pk,cell_identity,1490937695536940671
mve3-v2-approved-2026-07-18,locked,26,3,learned,po,cell_identity,16930446505520573793
mve3-v2-approved-2026-07-18,locked,26,3,learned,ko,cell_identity,8982938614346370424
mve3-v2-approved-2026-07-18,locked,26,3,learned,pko,cell_identity,11563401487944716618
mve3-v2-approved-2026-07-18,locked,26,3,shuffled,shared,o_collection_root,16032302485624244042
mve3-v2-approved-2026-07-18,locked,26,3,shuffled,shared,non_o_collection_root,17777865185348535618
mve3-v2-approved-2026-07-18,locked,26,3,shuffled,shared,evaluation_root,14633558775110170793
mve3-v2-approved-2026-07-18,locked,26,3,shuffled,none,cell_identity,14204387269467354376
mve3-v2-approved-2026-07-18,locked,26,3,shuffled,p,cell_identity,9591618877473126972
mve3-v2-approved-2026-07-18,locked,26,3,shuffled,k,cell_identity,8481877406364026694
mve3-v2-approved-2026-07-18,locked,26,3,shuffled,o,cell_identity,7909988849464714116
mve3-v2-approved-2026-07-18,locked,26,3,shuffled,pk,cell_identity,13710601768848222655
mve3-v2-approved-2026-07-18,locked,26,3,shuffled,po,cell_identity,17294283181259678294
mve3-v2-approved-2026-07-18,locked,26,3,shuffled,ko,cell_identity,716435115753557478
mve3-v2-approved-2026-07-18,locked,26,3,shuffled,pko,cell_identity,9762234668937035981
mve3-v2-approved-2026-07-18,locked,26,3,anti,shared,o_collection_root,491865870176582532
mve3-v2-approved-2026-07-18,locked,26,3,anti,shared,non_o_collection_root,17777865185348535618
mve3-v2-approved-2026-07-18,locked,26,3,anti,shared,evaluation_root,14633558775110170793
mve3-v2-approved-2026-07-18,locked,26,3,anti,none,cell_identity,9599019154171443998
mve3-v2-approved-2026-07-18,locked,26,3,anti,p,cell_identity,9859202342881992093
mve3-v2-approved-2026-07-18,locked,26,3,anti,k,cell_identity,9979039980342148823
mve3-v2-approved-2026-07-18,locked,26,3,anti,o,cell_identity,9153409539036025499
mve3-v2-approved-2026-07-18,locked,26,3,anti,pk,cell_identity,6751892755024425158
mve3-v2-approved-2026-07-18,locked,26,3,anti,po,cell_identity,10798701562788758098
mve3-v2-approved-2026-07-18,locked,26,3,anti,ko,cell_identity,2726955044005453662
mve3-v2-approved-2026-07-18,locked,26,3,anti,pko,cell_identity,11066104372905778036
mve3-v2-approved-2026-07-18,locked,27,1,controlled,shared,o_collection_root,14244976392217753778
mve3-v2-approved-2026-07-18,locked,27,1,controlled,shared,non_o_collection_root,12174101214051610684
mve3-v2-approved-2026-07-18,locked,27,1,controlled,shared,evaluation_root,9020258004660339233
mve3-v2-approved-2026-07-18,locked,27,1,controlled,none,cell_identity,8641737413968340077
mve3-v2-approved-2026-07-18,locked,27,1,controlled,p,cell_identity,2841651936621027015
mve3-v2-approved-2026-07-18,locked,27,1,controlled,k,cell_identity,6571608945054779819
mve3-v2-approved-2026-07-18,locked,27,1,controlled,o,cell_identity,13029385756716567044
mve3-v2-approved-2026-07-18,locked,27,1,controlled,pk,cell_identity,2364725882212408416
mve3-v2-approved-2026-07-18,locked,27,1,controlled,po,cell_identity,3320775300072322940
mve3-v2-approved-2026-07-18,locked,27,1,controlled,ko,cell_identity,4731838684961799300
mve3-v2-approved-2026-07-18,locked,27,1,controlled,pko,cell_identity,7039137573865693889
mve3-v2-approved-2026-07-18,locked,27,1,learned,shared,o_collection_root,7537577617541567348
mve3-v2-approved-2026-07-18,locked,27,1,learned,shared,non_o_collection_root,12174101214051610684
mve3-v2-approved-2026-07-18,locked,27,1,learned,shared,evaluation_root,9020258004660339233
mve3-v2-approved-2026-07-18,locked,27,1,learned,none,cell_identity,18282946800631095781
mve3-v2-approved-2026-07-18,locked,27,1,learned,p,cell_identity,6472557831424390892
mve3-v2-approved-2026-07-18,locked,27,1,learned,k,cell_identity,8713512071403410844
mve3-v2-approved-2026-07-18,locked,27,1,learned,o,cell_identity,1801372370921113895
mve3-v2-approved-2026-07-18,locked,27,1,learned,pk,cell_identity,9806804067269498128
mve3-v2-approved-2026-07-18,locked,27,1,learned,po,cell_identity,10135297948468772619
mve3-v2-approved-2026-07-18,locked,27,1,learned,ko,cell_identity,11721072368053493775
mve3-v2-approved-2026-07-18,locked,27,1,learned,pko,cell_identity,5771722010763660246
mve3-v2-approved-2026-07-18,locked,27,1,shuffled,shared,o_collection_root,10864471141779965023
mve3-v2-approved-2026-07-18,locked,27,1,shuffled,shared,non_o_collection_root,12174101214051610684
mve3-v2-approved-2026-07-18,locked,27,1,shuffled,shared,evaluation_root,9020258004660339233
mve3-v2-approved-2026-07-18,locked,27,1,shuffled,none,cell_identity,1769490359802017313
mve3-v2-approved-2026-07-18,locked,27,1,shuffled,p,cell_identity,17618260249868985399
mve3-v2-approved-2026-07-18,locked,27,1,shuffled,k,cell_identity,4358952674758370647
mve3-v2-approved-2026-07-18,locked,27,1,shuffled,o,cell_identity,1936626353328360804
mve3-v2-approved-2026-07-18,locked,27,1,shuffled,pk,cell_identity,12889418901846565904
mve3-v2-approved-2026-07-18,locked,27,1,shuffled,po,cell_identity,15103619260314297188
mve3-v2-approved-2026-07-18,locked,27,1,shuffled,ko,cell_identity,7334020077794826800
mve3-v2-approved-2026-07-18,locked,27,1,shuffled,pko,cell_identity,3513674322387224522
mve3-v2-approved-2026-07-18,locked,27,1,anti,shared,o_collection_root,10026957719609820621
mve3-v2-approved-2026-07-18,locked,27,1,anti,shared,non_o_collection_root,12174101214051610684
mve3-v2-approved-2026-07-18,locked,27,1,anti,shared,evaluation_root,9020258004660339233
mve3-v2-approved-2026-07-18,locked,27,1,anti,none,cell_identity,2981684938367768801
mve3-v2-approved-2026-07-18,locked,27,1,anti,p,cell_identity,12873519157522881369
mve3-v2-approved-2026-07-18,locked,27,1,anti,k,cell_identity,10692503582087414350
mve3-v2-approved-2026-07-18,locked,27,1,anti,o,cell_identity,15843867447408276897
mve3-v2-approved-2026-07-18,locked,27,1,anti,pk,cell_identity,4286472194525766118
mve3-v2-approved-2026-07-18,locked,27,1,anti,po,cell_identity,12643383443813362871
mve3-v2-approved-2026-07-18,locked,27,1,anti,ko,cell_identity,1267153562233921468
mve3-v2-approved-2026-07-18,locked,27,1,anti,pko,cell_identity,4024951578324260520
mve3-v2-approved-2026-07-18,locked,27,2,controlled,shared,o_collection_root,607135809086245593
mve3-v2-approved-2026-07-18,locked,27,2,controlled,shared,non_o_collection_root,244606628625099261
mve3-v2-approved-2026-07-18,locked,27,2,controlled,shared,evaluation_root,3760631162363416098
mve3-v2-approved-2026-07-18,locked,27,2,controlled,none,cell_identity,17720121104265058216
mve3-v2-approved-2026-07-18,locked,27,2,controlled,p,cell_identity,4435597465318051431
mve3-v2-approved-2026-07-18,locked,27,2,controlled,k,cell_identity,17329381314414661062
mve3-v2-approved-2026-07-18,locked,27,2,controlled,o,cell_identity,2398065128804452717
mve3-v2-approved-2026-07-18,locked,27,2,controlled,pk,cell_identity,12964422602616533779
mve3-v2-approved-2026-07-18,locked,27,2,controlled,po,cell_identity,7037417684072741198
mve3-v2-approved-2026-07-18,locked,27,2,controlled,ko,cell_identity,6270932314764555769
mve3-v2-approved-2026-07-18,locked,27,2,controlled,pko,cell_identity,8377520195882125059
mve3-v2-approved-2026-07-18,locked,27,2,learned,shared,o_collection_root,10903892400965344680
mve3-v2-approved-2026-07-18,locked,27,2,learned,shared,non_o_collection_root,244606628625099261
mve3-v2-approved-2026-07-18,locked,27,2,learned,shared,evaluation_root,3760631162363416098
mve3-v2-approved-2026-07-18,locked,27,2,learned,none,cell_identity,11264917377211082737
mve3-v2-approved-2026-07-18,locked,27,2,learned,p,cell_identity,7543212172355492801
mve3-v2-approved-2026-07-18,locked,27,2,learned,k,cell_identity,2652759343251890609
mve3-v2-approved-2026-07-18,locked,27,2,learned,o,cell_identity,9847287753254191206
mve3-v2-approved-2026-07-18,locked,27,2,learned,pk,cell_identity,3510925420099415510
mve3-v2-approved-2026-07-18,locked,27,2,learned,po,cell_identity,13796408045067540257
mve3-v2-approved-2026-07-18,locked,27,2,learned,ko,cell_identity,7610201320415620743
mve3-v2-approved-2026-07-18,locked,27,2,learned,pko,cell_identity,17173514025614446731
mve3-v2-approved-2026-07-18,locked,27,2,shuffled,shared,o_collection_root,4208547939208824582
mve3-v2-approved-2026-07-18,locked,27,2,shuffled,shared,non_o_collection_root,244606628625099261
mve3-v2-approved-2026-07-18,locked,27,2,shuffled,shared,evaluation_root,3760631162363416098
mve3-v2-approved-2026-07-18,locked,27,2,shuffled,none,cell_identity,3769453840650556395
mve3-v2-approved-2026-07-18,locked,27,2,shuffled,p,cell_identity,12634334367779737884
mve3-v2-approved-2026-07-18,locked,27,2,shuffled,k,cell_identity,2625725469767201386
mve3-v2-approved-2026-07-18,locked,27,2,shuffled,o,cell_identity,5158364995840004052
mve3-v2-approved-2026-07-18,locked,27,2,shuffled,pk,cell_identity,14538191733869730488
mve3-v2-approved-2026-07-18,locked,27,2,shuffled,po,cell_identity,15656689303937063134
mve3-v2-approved-2026-07-18,locked,27,2,shuffled,ko,cell_identity,16308320975124257966
mve3-v2-approved-2026-07-18,locked,27,2,shuffled,pko,cell_identity,3512392294022426305
mve3-v2-approved-2026-07-18,locked,27,2,anti,shared,o_collection_root,781683148008385249
mve3-v2-approved-2026-07-18,locked,27,2,anti,shared,non_o_collection_root,244606628625099261
mve3-v2-approved-2026-07-18,locked,27,2,anti,shared,evaluation_root,3760631162363416098
mve3-v2-approved-2026-07-18,locked,27,2,anti,none,cell_identity,4297973152230514746
mve3-v2-approved-2026-07-18,locked,27,2,anti,p,cell_identity,2096440118793062249
mve3-v2-approved-2026-07-18,locked,27,2,anti,k,cell_identity,7079679534908175976
mve3-v2-approved-2026-07-18,locked,27,2,anti,o,cell_identity,10982304368365578025
mve3-v2-approved-2026-07-18,locked,27,2,anti,pk,cell_identity,5825684058665342705
mve3-v2-approved-2026-07-18,locked,27,2,anti,po,cell_identity,17902081848138642099
mve3-v2-approved-2026-07-18,locked,27,2,anti,ko,cell_identity,8446353799906035549
mve3-v2-approved-2026-07-18,locked,27,2,anti,pko,cell_identity,1618981734725092877
mve3-v2-approved-2026-07-18,locked,27,3,controlled,shared,o_collection_root,12353058330423458080
mve3-v2-approved-2026-07-18,locked,27,3,controlled,shared,non_o_collection_root,11577267971595967675
mve3-v2-approved-2026-07-18,locked,27,3,controlled,shared,evaluation_root,8177642995673468950
mve3-v2-approved-2026-07-18,locked,27,3,controlled,none,cell_identity,12679902310721268621
mve3-v2-approved-2026-07-18,locked,27,3,controlled,p,cell_identity,4067620495453634048
mve3-v2-approved-2026-07-18,locked,27,3,controlled,k,cell_identity,193525923408401648
mve3-v2-approved-2026-07-18,locked,27,3,controlled,o,cell_identity,16622351594565838251
mve3-v2-approved-2026-07-18,locked,27,3,controlled,pk,cell_identity,679187568375834009
mve3-v2-approved-2026-07-18,locked,27,3,controlled,po,cell_identity,16790795333376246122
mve3-v2-approved-2026-07-18,locked,27,3,controlled,ko,cell_identity,15669409494561126814
mve3-v2-approved-2026-07-18,locked,27,3,controlled,pko,cell_identity,13822566184643165744
mve3-v2-approved-2026-07-18,locked,27,3,learned,shared,o_collection_root,18205706452817978938
mve3-v2-approved-2026-07-18,locked,27,3,learned,shared,non_o_collection_root,11577267971595967675
mve3-v2-approved-2026-07-18,locked,27,3,learned,shared,evaluation_root,8177642995673468950
mve3-v2-approved-2026-07-18,locked,27,3,learned,none,cell_identity,9345621495610472427
mve3-v2-approved-2026-07-18,locked,27,3,learned,p,cell_identity,2018928914243413508
mve3-v2-approved-2026-07-18,locked,27,3,learned,k,cell_identity,16457609295486181079
mve3-v2-approved-2026-07-18,locked,27,3,learned,o,cell_identity,9833169470663093780
mve3-v2-approved-2026-07-18,locked,27,3,learned,pk,cell_identity,17036223106593319754
mve3-v2-approved-2026-07-18,locked,27,3,learned,po,cell_identity,1536907730879837394
mve3-v2-approved-2026-07-18,locked,27,3,learned,ko,cell_identity,16434308440863617693
mve3-v2-approved-2026-07-18,locked,27,3,learned,pko,cell_identity,4567246555069951004
mve3-v2-approved-2026-07-18,locked,27,3,shuffled,shared,o_collection_root,2338577966369971234
mve3-v2-approved-2026-07-18,locked,27,3,shuffled,shared,non_o_collection_root,11577267971595967675
mve3-v2-approved-2026-07-18,locked,27,3,shuffled,shared,evaluation_root,8177642995673468950
mve3-v2-approved-2026-07-18,locked,27,3,shuffled,none,cell_identity,10971164411018531834
mve3-v2-approved-2026-07-18,locked,27,3,shuffled,p,cell_identity,16913587080213984427
mve3-v2-approved-2026-07-18,locked,27,3,shuffled,k,cell_identity,8949615016178380168
